lon,lat,name
146.7533,-42.0197,Barren Tier
148.3036,-41.8739,Bicheno (Council Depot)
148.2833,-41.8667,Bicheno (The Homestead)
147.0061,-42.3883,Bothwell (Franklin Street)
147.4333,-40.9667,Bridport Development
147.3917,-41.0067,Bridport Post Office
147.3869,-41.0025,Bridport (Sea View Villas)
146.4931,-42.1419,Bronte Heights
147.3611,-43.0903,Bull Bay (Lauriston)
145.9149,-41.05,Burnie Ntc Aws
145.9431,-41.0661,Burnie (Round Hill)
146.8983,-42.7097,Bushy Park (Bushy Park Estates)
146.2758,-42.2753,Butlers Gorge
147.4833,-42.8333,Cambridge Aerodrome
147.4258,-42.6867,Campania (Kincora)
147.4833,-41.9333,Campbell Town
147.4928,-41.9306,Campbell Town Post Office
147.1444,-43.4886,Cape Bruny (Cape Bruny)
147.1453,-43.4892,Cape Bruny Lighthouse
144.6922,-40.6764,Cape Grim
144.69,-40.6828,Cape Grim Baps (Comparison)
145.17,-42.1986,Cape Sorell
147.2667,-42.8,Claremont High School
145.9358,-41.5836,Cradle Mountain Airstrip
145.9444,-41.6383,Cradle Valley (Waldheim)
147.0794,-41.7256,Cressy Research Station
147.0811,-41.7219,Cressy Research Station (Main Office)
143.8486,-39.9322,Currie Post Office
147.3153,-39.4764,Deal Island
146.65,-41.5333,Deloraine East
146.6333,-41.5167,Deloraine (Goderick)
147.3567,-43.0639,Dennes Point
146.3667,-41.1833,Devonport
146.4289,-41.1701,Devonport Airport
146.3817,-41.18,Devonport East
147.0075,-43.3167,Dover
147.7894,-42.9017,Dunalley (Stroud Point)
148.3467,-40.9933,Eddystone Point Comparison
145.7725,-41.0828,Elliott Research Station
146.1089,-41.4506,Erriba (Cradle Mountain Road)
147.9664,-41.6428,Fingal (Legge Street)
148.0024,-40.0911,Flinders Island Airport
146.265,-41.2039,Forthside Research Station
148.2794,-41.9953,Friendly Beaches
146.9172,-43.1639,Geeveston (Cemetery Road)
146.9197,-43.1589,Geeveston (Fourfoot)
146.8333,-41.1167,George Town
147.0771,-42.983000000000004,Grove (Comparison)
147.0742,-42.9858,Grove (Research Station)
145.9833,-41.3,Gunns Plains
146.7683,-43.2006,Hartz Mountain (Keoghs Pimple)
146.8744,-43.4133,Hastings Chalet
145.7197,-41.5722,Hellyer Mine Office
147.5033,-42.8339,Hobart Airport
147.3278,-42.8897,Hobart (Ellerslie Road)
146.9841,-39.2225,Hogan Island
147.0522,-43.0303,Huonville North
143.8829,-39.8801,King Island Airport
147.3167,-42.9667,Kingston
148.2372,-40.2028,Lady Barron Aerodrome
146.1833,-41.4167,Lake Barrington
147.7933,-42.0097,Lake Leake (Chalet)
147.7975,-42.0067,Lake Leake (Elizabeth River)
146.2167,-42.1,Lake St Clair (Hec)
146.1772,-42.1178,Lake St Clair National Park
148.3467,-40.9928,Larapuna (Eddystone Point)
147.2144,-41.5492,Launceston Airport
147.2033,-41.5397,Launceston Airport Comparison
147.1275,-41.4264,Launceston (City)
147.1667,-41.45,Launceston (Elphin)
147.15,-41.4667,Launceston (Mount Pleasant)
147.15,-41.45,Launceston (Radio Station 7Ex)
147.1222,-41.4194,Launceston (Ti Tree Bend)
146.5083,-42.3808,Liapootah Power Station
146.6694,-41.8997,Liawenee
146.6672,-41.8983,Liawenee Comparison
147.2,-41.3167,Lilydale (Hollybank)
146.7874,-41.0547,Low Head
146.7883,-41.0567,Low Head (Comparison)
145.5025,-42.9831,Low Rocky Point
145.1517,-41.1492,Luncheon Hill (Forestry)
146.2711,-43.6578,Maatsuyker Island Lighthouse
148.0179,-42.6621,Maria Island (Point Lesueur)
144.7094,-40.9089,Marrawah
144.7,-40.9333,Marrawah (Greene)
146.5972,-42.7636,Maydena
146.6239,-42.7567,Maydena Post Office
147.2278,-42.4406,Melton Mowbray (Lovely Banks)
147.1981,-42.4928,Melton Mowbray (North Stockman)
146.9056,-42.7889,Moogara (Uxbridge Back Road)
147.4167,-41.4,Mount Barrow
145.5417,-41.8444,Mount Read
147.2358,-42.895,Mount Wellington
147.2464,-42.9156,Mount Wellington (The Springs)
147.0833,-42.7833,New Norfolk
145.5867,-41.905,Newton Creek Hec
147.3711,-42.3006,Oatlands Post Office
147.8753,-42.5519,Orford (Aubin Court)
146.7106,-42.4842,Ouse Fire Station
146.9886,-41.79,Palmerston
147.8333,-43.1639,Port Arthur (Palmers Lookout)
146.1597,-43.4297,Port Davey (Melaleuca)
147.2831,-41.6839,Powranna (Tasmania Feedlot)
145.5517,-41.0867,Preolenna
145.5447,-42.0967,Queenstown (7Xs)
145.5681,-42.0661,Queenstown (Copper Mine)
146.3467,-41.2083,Quoiba
144.7489,-40.9272,Redpa (Greenes Road)
147.3167,-42.8333,Risdon
145.5381,-41.7772,Rosebery (Hec Substation)
145.5244,-41.7903,Rosebery Station
147.75,-41.6667,Rossarden (Aberfoyle)
147.33,-42.0283,Ross (Ellinthorp)
147.4953,-42.025,Ross (The Boulevards)
145.2083,-41.4892,Savage River Mine
148.2644,-41.4639,Scamander
147.5156,-41.1608,Scottsdale (Forestry)
147.5167,-41.15,Scottsdale (Kraft Foods)
147.4883,-41.1708,Scottsdale (West Minstone Road)
146.2722,-43.0425,Scotts Peak Dam
146.75,-42.05,Shannon Hec
146.3278,-41.3831,Sheffield
146.3219,-41.3886,Sheffield School Farm
145.0847,-40.8347,Smithton Aerodrome
145.1125,-40.8492,Smithton (Grant Street)
147.9308,-42.5464,Spring Bay Ntc Aws
145.2944,-40.7642,Stanley Post Office
148.2792,-41.3381,St Helens Aerodrome
148.2489,-41.3225,St Helens Post Office
147.7292,-41.635,Storys Creek (Storys Creek Road)
145.2908,-42.155,Strahan Aerodrome
145.3028,-42.1514,Strahan (Lodge)
145.3267,-42.1558,Strahan (Vivian Street)
145.9833,-42.7333,Strathgordon (The Knob)
146.0461,-42.7681,Strathgordon Village
148.125,-40.7292,Swan Island
148.1253,-40.7314,Swan Island Lighthouse
148.0736,-42.1381,Swansea (Francis Street)
148.0731,-42.1233,Swansea (Maria Street)
148.0731,-42.1236,Swansea Post Office
146.4486,-42.3003,Tarraleah Village
148.0025,-43.2397,Tasman Island
148.0,-43.25,Tasman Island Lighthouse
145.7061,-41.2314,Tewkesbury
147.4612,-42.4543,Tunnack Fire Station
145.5258,-41.4372,Waratah (Mount Road)
146.704,-43.0609,Warra
148.0167,-40.1214,Whitemark Post Office
146.8,-42.0333,Wihareja
145.7311,-40.9964,Wynyard Airport
145.7292,-40.9942,Wynyard (Jackson Street)
145.3333,-41.8833,Zeehan Post Office
145.3358,-41.8822,Zeehan (West Coast Pioneers Museum)
147.1019,-43.2256,Abels Bay (Sandreef Road)
146.3339,-41.2478,Aberdeen (Melrose Road)
146.3333,-42.7167,Adamsfield
147.35,-43.4,Adventure Bay
147.3436,-43.3689,Adventure Bay (Bligh Museum)
147.3147,-43.3531,Adventure Bay (Forestry)
147.3208,-43.3292,Adventure Bay (Fuel Depot)
147.3333,-43.3667,Adventure Bay (Supermarket)
147.2014,-42.9997,Allens Rivulet (Blue Gum Rise)
146.6833,-41.8167,Allenvale
147.2467,-43.3181,Alonnah Area School
147.5,-42.35,Andover
148.2592,-41.0458,Ansons Bay
148.1839,-41.9525,Apslawn
147.1347,-42.4158,Apsley (Parki)
144.6667,-41.05,Arthur River
144.6653,-41.0558,Arthur River (Gardiner Street)
144.9664,-41.0906,Arthur River Park
146.9333,-42.0333,Arthurs Lake (Dam Site)
146.9167,-41.9667,Arthurs Lake No 2
146.9667,-41.95,Arthurs Lake (North End)
146.8603,-41.9897,Arthurs Lake Pump Station
146.9667,-41.9833,Arthurs Lake (Upper)
146.7914,-43.1406,Arve Valley (Arve Road)
146.7767,-42.4117,Ashton (Ouse River)
147.2519,-42.7808,Austins Ferry
147.6167,-41.8,Avoca (Bonneys Plain)
147.7225,-41.7792,Avoca (Railway House)
147.1167,-41.0333,Back Creek
148.19,-40.2319,Badger Corner
147.2,-42.6,Bagdad
147.2233,-42.6319,Bagdad Post Office
144.91,-41.2636,Balfour
147.3667,-43.1167,Barnes Bay
146.2797,-41.3356,Barrington Post Office
147.245,-41.8617,Barton (Isis River)
146.8,-42.3,Bashan
146.8156,-41.2025,Beaconsfield (Mine & Heritage Centre)
148.2744,-41.4136,Beaumaris (Skyline Drive)
147.9858,-41.5168,Beauty Flat Road
146.8217,-41.165,Beauty Point (Flinders Street)
146.8461,-41.1333,Bell Bay (Temco)
147.3783,-42.8817,Bellerive (Fort Street)
147.3711,-42.8731,Bellerive (York Street)
147.4033,-42.5572,Below Craigbourne Dam (Coal River)
143.9603,-39.8964,Ben Hilton
147.6658,-41.5353,Ben Lomond Alpine Village
147.23,-42.8167,Berriedale
147.2558,-42.8119,Berriedale (Moorilla Estate)
146.4,-41.4667,Beulah Lower
148.2522,-41.8114,Bicheno (Denison River)
148.2167,-41.8667,Bicheno (Glenalbyn)
148.2,-41.8667,Bicheno (Rosedale)
145.9,-42.1333,Bills Creek
147.5708,-42.305,Birralee Creek
147.3275,-43.0156,Blackmans Bay Treatment Plant
145.3,-40.9,Black River
146.8992,-41.7511,Blackwood Creek (Kopanica)
146.8822,-41.7508,Blackwood Creek (Rare Plant Nursery)
147.6,-41.45,Blessington Upper
147.9306,-40.0289,Blue Rocks (The Ranch)
148.0,-41.2,Blue Tier Mount (Intake)
148.0833,-41.2,Blue Tier Plateau (Poimena)
145.5983,-40.9347,Boat Harbour
143.9628,-39.6847,Bob Lagoon
145.9,-43.25,Bond Bay
147.3303,-42.97,Bonnet Hill
147.8817,-40.8828,Boobyalla
146.8667,-42.4,Bothwell (Clairveaux)
146.9608,-42.3164,Bothwell (Cluny)
147.0036,-42.3811,Bothwell (Clyde River)
147.0,-42.3667,Bothwell (Grantham)
147.0886,-42.2756,Bothwell (Largo)
147.0667,-42.3667,Bothwell (Logan)
147.0,-42.3833,Bothwell (Ratho)
146.9667,-42.2689,Bothwell (Weasel Plains)
146.9275,-41.6472,Bracknell (Elizabeth Street)
146.6725,-41.8158,Brandum Bay
147.7333,-41.1667,Branxholm (Forestry)
147.7261,-41.1856,Branxholm (Levene)
147.7417,-41.1672,Branxholm (Rowlings Road)
147.19,-41.5103,Breadalbane (Marchington)
148.0667,-41.5833,Break O Day River (Killymoon)
147.8289,-42.8122,Bream Creek (Stroud)
146.7,-41.7833,Breona
146.7131,-41.7778,Breona (Haulage Road)
144.0,-39.8,Breton
147.2,-41.2,Bridestowe
147.3419,-41.1297,Bridestowe Lavender Estate
147.5,-41.2,Brid Farm
147.2389,-42.7417,Bridgewater (Treatment Plant)
147.4375,-41.0072,Bridport (Barnbougle Dunes)
147.3,-42.7,Brighton
147.2617,-42.6933,Brighton
147.1,-42.7,Broadmarsh (Corleen)
147.1,-42.65,Broadmarsh (Stoneyhurst)
146.35,-42.0167,Bronte (Gowan Brae)
144.05,-39.9,Brooklyn
147.7,-42.6,Buckland
147.7908,-42.5847,Buckland (Brockley)
147.7831,-42.5794,Buckland (Brockley Road)
147.7214,-42.6067,Buckland (Kent Street)
147.6706,-42.6114,Buckland (Pulchella)
145.595,-41.6267,Bulgobac
145.9,-41.05,Burnie (No 1)
145.8814,-41.05,Burnie (Park Grove)
147.4917,-41.4761,Burns Creek (Janefield)
147.5,-42.8,Cambridge (Braeside)
147.4167,-42.8,Cambridge (Craigow)
147.5167,-42.8333,Cambridge (Milford)
147.4344,-42.8158,Cambridge (The Cottage)
147.4325,-42.6633,Campania (The Pines)
147.4667,-41.95,Campbell Town (Balvaird)
147.4931,-41.9347,Campbell Town (Elizabeth R)
147.3014,-41.8628,Campbell Town (Greenhill)
147.5167,-41.9667,Campbell Town (Quorn Hall)
147.4494,-41.8658,Campbell Town (Wanstead Park)
148.0061,-40.3803,Cape Barren Island (Long Beach)
144.6894,-40.6831,Cape Grim Comparison
144.7181,-40.6842,Cape Grim (Woolnorth)
143.95,-39.5833,Cape Wickham
145.8167,-42.1333,Cardigan Flats
148.05,-40.2,Carina Park
147.6667,-42.8833,Carlton (Carlton Bluff)
147.65,-42.8833,Carlton River
146.9933,-41.5433,Carrick (Oaks Road)
147.0,-41.5,Carrick (Parkwater)
147.8,-41.2,Cascade Upper
146.1,-41.3,Castra Central
146.13,-41.335,Castra Upper
146.8917,-43.5578,Catamaran
146.4592,-41.6142,Caveside
146.4431,-41.6178,Caveside (Parmeener)
148.2842,-41.6711,Chain Of Lagoons
147.1353,-43.1617,Chappys Hut
145.55,-41.7,Chester
145.0167,-40.9,Christmas Hills
144.9475,-40.965,Christmas Hills (No 2)
146.5,-42.0,Circle
144.1111,-40.0092,City Of Melbourne Bay
147.2378,-42.7744,Claremont (Gillies Road)
147.2336,-42.7889,Claremont West
146.9,-42.65,Clarendon
148.1239,-40.5117,Clarke Island
146.2628,-41.4453,Claude Road (Cammelot)
146.7,-42.4,Cleveland
147.5081,-42.9683,Clifton Beach (Clifton Beach Road)
146.8469,-41.5944,Cluan
146.9,-43.6,Cockle Creek
147.4706,-42.5272,Colebrook (Daniels Road)
147.3567,-42.5206,Colebrook (The Meadows)
148.2967,-42.1267,Coles Bay (Freycinet)
145.9258,-42.1633,Collingwood River
147.2,-42.85,Collinsvale
147.1931,-42.8367,Collinsvale
147.1667,-42.85,Collinsvale (Langford)
145.3,-41.9,Comstock
147.4333,-41.8333,Conara Junction
147.0922,-41.8142,Connorville (Lake River)
147.8061,-42.8236,Copping
147.7939,-42.8242,Copping (Yaxley Estate)
145.0783,-41.6508,Corinna
148.1414,-41.5633,Cornwall
147.2326,-41.4889,Corra Linn (North Esk River)
147.0617,-42.9458,Crabtree (Crabtree Road)
147.0444,-42.9278,Crabtree (Stoney Creek Farm)
145.9311,-41.5958,Cradle Mountain Visitors Centre
145.95,-41.6367,Cradle Valley
147.0481,-43.1319,Cradoc (Balfes Hill)
148.0747,-42.0117,Cranbrook (Cranbrook House)
148.075,-41.9303,Cranbrook (Waters Meeting)
147.1833,-41.7333,Cressy (Coburg)
147.1008,-41.6606,Cressy House
147.0833,-41.7,Cressy Post Office
145.6,-42.2,Crotty
143.885,-39.9208,Currie (Fraser Road)
143.8524,-39.9282,Currie (Main Street)
143.8667,-39.9333,Currie North
146.1667,-42.1,Cuvier River
147.07,-43.1522,Cygnet (Cradoc Road)
147.0625,-43.1547,Cygnet (Dances Road)
147.0833,-43.1333,Cygnet (Slab Road)
147.0539,-43.1547,Cygnet (Synotts Road)
148.05,-40.0333,Dallen
145.95,-43.1417,Davey River
147.4508,-41.575,Deddington (Marathon)
147.4089,-41.6039,Deddington (Nile River)
146.65,-42.3,Dee
146.7158,-41.5211,Deloraine (Athol)
146.7,-41.5167,Deloraine (Bowerbank)
146.6481,-41.5244,Deloraine (Kanangra)
146.6583,-41.5267,Deloraine Railway Bridge (Meander River)
146.6703,-41.4656,Deloraine (Reedy Marsh)
146.8333,-43.0167,Denison
146.8006,-42.9839,Denison River
146.7667,-42.9667,Denison Valley Saw Mill
147.8006,-41.1508,Derby (Church Street)
147.8,-41.145,Derby Post Office
146.2167,-42.1333,Derwent Bridge
146.2156,-42.1289,Derwent Bridge
145.4833,-40.9,Detention River
146.9294,-41.2339,Deviot Jetty
146.3617,-41.1667,Devonport Harbour Master
147.5,-41.3167,Diddleum Plains
147.495,-41.2994,Diddleum (Sowters Road)
147.6211,-42.8514,Dodges Ferry
147.2,-42.1,Dogs Head (Lake Sorell)
148.2525,-41.7822,Douglas River
147.15,-42.7167,Dromedary
147.8,-42.9,Dunalley
147.8667,-42.8975,Dunalley (Bangor)
145.4333,-41.8833,Dundas
147.7,-41.2833,Dunne Creek
146.535,-41.4978,Dunorlan (Sharmans Road)
147.2108,-42.5767,Dysart (Goodwood Park)
147.9117,-43.0153,Eaglehawk Neck (Jetty Road)
147.9333,-43.0333,Eaglehawk Neck (Penzance)
148.2,-40.1833,Earlwood
147.65,-41.8167,Eastbourne
146.5481,-41.2708,East Sassafras (Elphin Grove)
145.0783,-40.9911,Edith Creek
145.0892,-40.9811,Edith Creek (Birthday Creek)
143.9975,-39.6639,Egg Lagoon
144.8833,-40.9667,Eighteen Mile Camp
147.1,-42.6,Elderslie
147.1028,-42.6225,Elderslie South  (Staples Sugarloaf)
146.7167,-42.6189,Ellendale Post Office
147.9167,-40.0167,Emita
147.8953,-40.0022,Emita (Port Davies Road)
147.3208,-41.7244,Epping Forest (Forton)
146.1228,-41.4406,Erriba (Jubb Road)
146.3,-41.2308,Eugenana (Tasmanian Arboretum)
147.2444,-41.5664,Evandale (Cambock Lane)
147.2333,-41.6,Evandale (Pleasant Banks)
147.3,-41.5,Evandale (Ridgeside)
148.2642,-41.5125,Falmouth (Glencoe)
146.7619,-42.6511,Fentonbury (Hamlet Downs)
144.0333,-40.0,Fernlea
147.2833,-42.9,Ferntree (Cloverhaven)
147.2517,-42.9272,Fern Tree (Grays Road)
147.2667,-42.9333,Ferntree (Huon Road)
147.3,-41.1,Ferny Hill (Glen Fern)
148.0064,-41.4608,Fingal (Evercreech)
147.9637,-41.6379,Fingal (South Esk River)
147.9333,-41.6,Fingal (Tower Hill No2)
147.95,-41.5167,Fingal (Tower Hill No3)
147.9333,-41.5667,Fingal (Tower Hill No4)
146.7,-42.8,Fitzgerald
146.6333,-42.75,Fitzgerald (Maydena)
145.7,-40.9667,Flowerdale
147.6778,-42.8158,Forcett (Inala)
147.6225,-42.8156,Forcett (Old Forcett Road)
147.6833,-41.0833,Forester
147.6667,-41.0667,Forester (Glennon)
145.25,-40.85,Forest (Van Diemans Land Company)
147.4133,-43.0431,Fort Direction
147.9617,-43.1456,Fortescue Bay
147.4256,-41.9311,Fosterville
146.7378,-41.3203,Frankford (Rossville)
147.0061,-43.0906,Franklin
146.9886,-43.1219,Franklin (South)
146.9833,-43.1,Franklin West
147.1539,-43.1753,Gardners Bay (Woodbridge Hill Road)
146.1,-41.2,Gawler West
146.9333,-43.1667,Geeveston Police Station
146.9053,-43.2164,Geeveston (Riawunna)
147.3603,-42.8425,Geilston Bay (Lindhill Avenue)
146.8275,-41.1208,George Town (South Street)
148.1969,-41.5308,German Town
147.7833,-39.9,Gingie
148.0086,-40.9589,Gladstone (Old Post Office)
147.0089,-43.1481,Glaziers Bay
147.4,-42.0,Glen Connell
146.9892,-42.8017,Glenfern (Homebush)
146.8169,-41.3753,Glengarry (Ginns Road)
146.8964,-41.3428,Glengarry (Hundred Acre Wood)
146.9483,-41.345,Glengarry (No3)
146.8667,-41.3333,Glengarry (Post Office No2)
146.8644,-41.3436,Glengarry (Roseleigh)
146.9,-41.3,Glengarry (West Tamar)
146.95,-43.1667,Glen Huon
147.2,-42.8333,Glen Lusk
147.1989,-42.8106,Glen Lusk (Charton Hill)
147.2547,-42.8494,Glenorchy (Glenorchy Reservoir)
147.2667,-42.8442,Glenorchy (Murrayfield)
147.2833,-42.8167,Glenorchy No2
143.845,-39.8825,Glenvale
146.7,-41.6333,Golden Valley
146.7,-41.6308,Golden Valley (Brodies Road)
147.8,-40.25,Goose Island
147.25,-43.25,Gordon
145.6833,-42.5667,Gordon River (Sir John Falls)
145.5986,-42.0747,Gormanston (Gould Street)
148.1133,-41.2731,Goshen
148.1,-41.2667,Goshen (Post Office)
148.0569,-41.2439,Goulds Country
148.05,-41.25,Goulds Country Post Office
146.2147,-41.4706,Gowrie Park
146.2269,-41.4731,Gowrie Park (O'Neills Road)
147.1833,-42.7667,Granton (Altamont)
145.0511,-41.8028,Granville Harbour
144.0581,-40.0511,Grassy
144.0525,-40.0491,Grassy (Currie Rd)
144.0622,-40.0486,Grassy (Scheelite Mine)
146.9,-41.2,Gravelly Beach
148.2319,-41.6358,Gray (Blueberry Cottage)
148.2208,-41.6231,Gray (Craigie-Lea)
148.225,-41.6279,Gray (Dalmayne Rd)
148.2214,-41.6292,Gray (Haven Of Hope)
147.3664,-43.2119,Great Bay (Cheverton)
147.3783,-43.2147,Great Bay (Robeville)
146.8,-41.8,Great Lake (Cider Park)
146.8283,-41.8386,Great Lake (Poatina Intake)
148.0667,-41.1333,Great Musselroe River
146.9333,-42.6167,Gretna (Allan Vale)
147.01,-41.3592,Grindelwald
147.9967,-42.4425,Grindstone Point
145.6967,-41.4333,Guildford Junction
147.0667,-41.5167,Hadspen
147.0511,-41.51,Hadspen
146.9011,-41.5514,Hagley (Fairbank)
146.8667,-41.5333,Hagley (Farm School)
146.8328,-42.5455,Hamilton (Clyde River)
146.8611,-42.5664,Hamilton (Kia Ora)
146.8347,-42.5572,Hamilton (Uralla)
145.7603,-41.2803,Hampshire (Guildford Road)
145.7731,-41.2467,Hampshire (Neena Road)
147.6167,-41.8167,Hanleth
143.925,-39.9183,Harwell
146.3167,-41.1833,Hawthorn (Don)
146.9867,-42.74,Hayes (Plenty View)
146.8753,-42.2558,Hermitage (Shannon River)
147.75,-43.2,Highcroft
144.0667,-39.95,Hillwood
146.9953,-41.2383,Hillwood (Hillwoodville)
147.5014,-42.8375,Hobart Airport (Office)
147.3322,-42.8667,Hobart Botanical Gardens
147.3333,-42.8833,Hobart (Elizabeth Street School)
147.3333,-42.9,Hobart (Murray Street)
147.2686,-42.9,Hobart (Strickland Reserve)
147.2753,-42.9125,Hobart (Turnip Fields)
147.2931,-42.9078,Hobart (Waterworks Reserve)
146.7833,-41.2833,Holwell
147.3,-43.0333,Howden (Waringa)
146.8,-41.9,Howells Neck
147.4,-42.8833,Howrah
147.2358,-41.7292,Hummocky Hills
144.75,-40.6,Hunter Island
144.7469,-40.5278,Hunter Island (No2)
147.0833,-43.1,Huon
147.15,-43.3,Huon Island
147.05,-43.0167,Huonville East
147.0544,-43.0286,Huonville (Tutton Avenue)
147.0333,-43.0,Huonville West
148.0981,-40.9183,Icena
146.15,-42.0333,Ida River
147.1725,-42.1456,Interlaken
147.1667,-42.15,Interlaken
147.1192,-42.1436,Interlaken Estate
147.15,-41.4,Invermay
145.145,-40.9136,Irishtown
148.31,-41.5822,Ironhouse Point
148.3117,-41.5742,Ironhouse Point (Holiday Village)
146.6764,-41.6794,Jackeys Marsh
147.3,-42.4,Jericho
147.3042,-42.3958,Jericho (Bowsden)
147.2864,-42.375,Jericho (Northumbria)
147.4808,-41.1328,Jetsonville ( Muskfield )
146.9333,-42.9833,Judbury
146.9258,-43.0019,Judbury (Helm)
146.928,-43.0,Judbury (Huon River)
147.8214,-42.0272,Kalangadoo
147.1597,-43.0244,Kaoota  (Heavens Echo)
147.1667,-41.2833,Karoola
147.1225,-41.2292,Karoola (Lower Turners Marsh)
145.6461,-41.1036,Kellatier
147.8086,-42.7856,Kellevie
146.7333,-41.0833,Kelso
147.19,-42.5242,Kempton (Oakmore)
147.1983,-43.1275,Kettering (Dragonfly Farm)
147.2303,-43.1331,Kettering (Groombridges Road)
147.22,-43.1247,Kettering (Saddle Road)
147.8358,-39.8369,Killiecrankie
147.3225,-43.1061,Killora (Grasmere)
146.4667,-41.4167,Kimberley (Armistead)
146.4953,-41.3972,Kimberley (Mersey River)
