lon,lat,name
146.4975,-41.3969,Kimberley (Siding)
146.1925,-41.245,Kindred (Clerke Plains Road)
146.2333,-41.2167,Kindred (Invergordon)
147.3036,-42.9781,Kingston (75 Channel Highway)
147.2672,-42.9714,Kingston (Cades Drive)
147.3333,-42.9667,Kingston (Freemans Street)
147.295,-42.9742,Kingston (Greenhill Drive)
147.2636,-42.9617,Kingston (Summerleas)
147.2667,-42.95,Kingston (Summerleas Road)
144.0333,-39.9,Koomela
147.7922,-43.0833,Koonya Heights
145.3,-42.0,Koyule
147.05,-42.8333,Lachlan
147.0,-42.9,Lachlan (Hillcote)
147.0,-42.85,Lachlan (Mossbeds)
147.0294,-42.8456,Lachlan (Williams Road)
148.15,-40.0833,Lackrana (Burra Downs)
148.1853,-40.1558,Lackrana (Fern Hill)
148.2469,-40.2106,Lady Barron (Franklin Parade)
146.5728,-41.8436,Lake Augusta
145.6733,-42.0983,Lake Burbury Park
147.1075,-42.2139,Lake Crescent (Serat)
146.6383,-42.2167,Lake Echo Dam
146.6833,-42.1333,Lake Echo (North End)
146.62,-42.2539,Lake Echo Power Station
146.6233,-42.6792,Lake Fenton
143.9686,-39.6136,Lake Flannigan
146.0719,-41.4722,Lake Gairdner Dam
147.7961,-42.0069,Lake Leake (Fws)
146.3792,-41.6814,Lake Mackenzie Dam
145.5725,-41.9933,Lake Margaret Dam
145.5436,-42.0042,Lake Margaret Power Station
146.2,-42.1,Lake St Clair Control Dam
145.5833,-40.9667,Lapoinya (Myalla)
146.3975,-41.2514,Latrobe (Coal Road)
147.5,-42.9167,Lauderdale (Yarrimbah)
147.2083,-41.4317,Launceston (Distillery Creek)
147.1667,-41.4667,Launceston (East)
147.1644,-41.4664,Launceston (Kings Meadows)
147.1114,-41.4247,Launceston (Trevallyn)
147.2233,-41.1853,Lebrina
147.0,-41.1,Lefroy
147.0003,-41.1003,Lefroy (Lefroy Road)
147.0431,-41.3667,Legana (Una Villas)
146.62,-41.54,Lemana (Woodlands)
147.295,-42.8683,Lenah Valley (Augusta Road)
147.2433,-42.9642,Leslie Vale
147.5681,-42.5419,Levendale
147.5667,-42.5333,Levendale No 2
147.6086,-42.8108,Lewisham (Forcett House)
147.9551,-41.82,Lewis Hill (St Pauls River)
146.63,-41.9008,Liawenee Hec
146.25,-41.55,Liena
146.2239,-41.5544,Liena (Old School House)
146.8467,-41.6847,Liffey
146.8319,-41.6797,Liffey (Gulf Road)
145.2,-40.9667,Lileah (Braemar)
147.2169,-41.25,Lilydale Post Office
147.2064,-41.2336,Lilydale (Torwood)
147.3667,-42.85,Lindisfarne
147.3642,-42.8547,Lindisfarne (Gordons Hill)
148.0667,-41.0667,Little Musselroe
148.0006,-42.2889,Little Swanport (Lisdillon)
148.0006,-42.2886,Little Swanport (Lisdillon Farm)
147.9211,-42.3164,Little Swanport (Wineglass Cottage)
147.5667,-41.8167,Llewellyn
147.5664,-41.8172,Llewellyn (South Esk River)
148.1,-40.2,Locotta
148.1775,-41.4094,Loila Pinnacle
147.12,-41.5922,Longford (Denton Close)
147.15,-42.9833,Longley (Lower)
147.2039,-42.9622,Longley (River Bend Road)
147.1692,-42.9742,Longley (Telopea)
146.8,-42.95,Lonnavale
145.9342,-41.3961,Loongana (Serendipity)
148.3333,-41.2833,Lords Point
146.1364,-41.5406,Lorinna
146.0,-41.3333,Lorinna (Black Bluff Mine)
146.0,-41.3,Lowana
147.1472,-42.9664,Lower Longley (Lomatia Vale)
147.1906,-42.345,Lower Marshes (Jordan River)
147.1986,-42.3097,Lower Marshes (Merrivale)
147.1994,-42.3292,Lower Marshes (Salisbury)
145.8619,-41.1164,Lower Ridgley (Mooreville Road)
147.0342,-42.9725,Lucaston (Bakers Creek Road)
147.9333,-39.9667,Lughrata
145.3844,-41.4675,Luina
147.235,-43.3575,Lunawanna
147.3069,-42.8386,Lutana (Bowen Road)
146.8,-41.1,Lyetta (Clarence Point)
147.0667,-43.2,Lymington
147.0658,-43.1983,Lymington (Fattys Lane)
146.2744,-43.6539,Maatsuyker Island Garden
146.9167,-42.7167,Macquarie Plains
145.45,-41.5,Magnet
147.05,-42.74,Magra (Black Hills Road)
147.1997,-42.6564,Mangalore (Mangalore Farm)
147.2467,-42.6425,Mangalore (Milford)
147.8667,-41.6,Mangana
147.255,-43.0239,Margate (Sunnyside)
148.1,-42.6,Maria Island (Chinamans Bay)
148.0636,-42.5844,Maria Island (Darlington)
144.7,-41.1667,Marrawah (Couta Rocks)
144.7,-40.95,Marrawah (Glendonald)
147.8919,-41.4703,Mathinna (Fingal Road)
147.8886,-41.4656,Mathinna (South Esk River)
147.1236,-42.5272,Mauriceton (Jordan River)
145.3667,-40.95,Mawbanna
145.3833,-41.0333,Mawbanna (Forres)
145.3742,-40.9733,Mawbanna (Harby Hills)
145.3492,-40.905,Mawbanna (Mawbanna Road)
146.3,-41.5667,Mayberry
146.8439,-42.6125,Meadowbank Lake Dam
146.6144,-41.6489,Meander
146.6154,-41.6494,Meander (Meander River)
146.3333,-41.2167,Melrose
146.3,-41.25,Melrose (Quarries)
147.1667,-42.4833,Melton Mowbray (Mount Vernon)
147.2,-42.4833,Melton Mowbray (Tranquility)
148.1822,-40.0194,Memana (Babel Farm)
146.2167,-41.7,Mersey Valley (Forestry No 2)
146.2167,-41.6,Mersey Valley No 1
147.2547,-43.2319,Middleton Post Office
146.6994,-41.9897,Miena (Berry Drive)
146.7228,-41.9822,Miena Dam
146.7,-42.0,Miena (Stone Hut)
148.1178,-40.1883,Mileara Park
143.8892,-39.9872,Millers Bay
146.0747,-41.4842,Moina
146.3992,-41.5553,Mole Creek
146.3333,-41.5167,Mole Creek (Roland View)
147.1144,-42.8069,Molesworth (Glen Dhu Road)
146.6,-41.45,Moltema
146.5167,-41.45,Moltema (Craythorne)
148.0014,-41.5544,Monameta  (Mathinna Rd)
144.9586,-40.7769,Montagu (Montagu Road)
144.9,-40.9667,Montagu Swamp (16 Mile Camp)
146.5667,-41.6,Montana
146.6,-41.5833,Montana (Huntley)
147.3,-42.85,Moonah
144.0333,-40.0333,Moorden
147.8617,-41.1256,Moorina
147.9092,-41.1328,Moorina (Frome Dam)
145.6225,-40.98,Moorleah
145.6114,-40.9936,Moorleah (Preolenna Road)
147.3903,-41.9114,Morningside (Macquarie River)
147.5953,-42.0886,Moulton (Glen Morriston Rivulet)
147.1378,-42.9372,Mountain River
147.1333,-42.95,Mountain River
147.2525,-41.2622,Mount Arthur (Mountain Road)
147.29,-41.2767,Mount Arthur Summit
147.4167,-41.3833,Mount Barrow (Hec No 1)
147.4242,-41.3917,Mount Barrow (South Barrow)
147.95,-41.0,Mount Cameron South
146.25,-42.15,Mount Charles
147.1294,-42.7019,Mount Dromedary
147.1017,-41.4725,Mount Leslie
146.9449,-42.8521,Mount Lloyd
146.9461,-42.8422,Mount Lloyd (San Irisido)
146.5825,-42.6817,Mount Mawson
146.6,-42.6881,Mount Mawson (Government Huts)
147.5805,-42.163000000000004,Mount Morriston (Macquarie River)
147.2,-42.75,Mount Nassau
147.3333,-42.9167,Mount Nelson
147.3301,-42.9232,Mount Nelson (Rialannah Road)
147.6,-42.3,Mount Pleasant
145.55,-41.9,Mount Read (Mount Lyell M.&R.)
147.4386,-42.8569,Mount Rumney (Mount Rumney Road)
147.4631,-42.3696,Mount Seymour
147.4333,-42.4,Mount Seymour (Overton)
147.8036,-41.3456,Mount Victoria (Una Plain)
146.3067,-42.8208,Mount Wedge
148.0167,-41.3525,Mount Young (Forestry)
147.1347,-41.3994,Mowbray Golf Course
147.4333,-41.45,Musselboro (Applico)
147.4386,-41.4864,Musselboro (Elverton)
147.35,-41.2667,Myrtle Bank (Lanoma)
147.3667,-41.1667,Nabowla
147.3686,-41.1719,Nabowla (Charis)
147.3617,-41.1517,Nabowla (Dunbarton)
144.0998,-39.9078,Naracoopa
146.1,-42.0167,Narcissus River
146.75,-42.7,National Park
146.7161,-42.6919,National Park (Forestry)
146.7122,-42.6894,National Park Parks & Wildlife Depot
145.9167,-41.2,Natone
146.5667,-41.55,Needles
147.1167,-41.3833,Newnham (Rocherlea)
147.0664,-42.7764,New Norfolk Caravan Park
147.0819,-42.7786,New Norfolk (Santanah)
147.0286,-42.7775,New Norfolk (West)
147.8072,-41.2658,New River (New River Road)
147.2128,-43.0336,Nierinna (Cuthberts Road)
147.3294,-41.6456,Nile (Cox Street)
146.5167,-41.2333,Northdown (Boisdale)
146.4817,-41.1839,Northdown (Hamley)
145.2167,-40.8333,North Forest
146.1069,-41.2281,North Motton (Leven Hill)
147.1839,-42.9275,North West Bay Weir
147.7442,-43.1086,Nubeena
147.7175,-43.0894,Nubeena (Lottah)
147.7617,-43.1367,Nubeena South
147.7344,-43.1261,Nubeena (White Beach Road)
143.8881,-39.9814,Nugara
147.75,-42.7167,Nugent
147.7525,-42.7153,Nugent (Twilight Valley)
147.2833,-41.4,Nunamara
147.2914,-41.4089,Nunamara (Hunting Ground Road)
147.3006,-41.3959,Nunamara Offtake (St Patricks River)
147.3203,-41.3847,Nunamara (St Patricks River)
146.9733,-41.5689,Oaks (Glenburn)
147.2333,-42.2833,Oatlands (Bow Hill)
147.3,-42.8,Old Beach (Compton)
145.6836,-41.0728,Oldina (Locketts Road)
147.4089,-42.2531,Old St Peters Pass
147.4056,-42.9978,Opossum Bay
147.8833,-42.55,Orford (Blue Waters Motel)
147.9,-42.5667,Orford Central
147.9333,-42.6333,Orford (Rheban)
147.9142,-42.5853,Orford South
147.55,-42.75,Orielton
147.5422,-42.7214,Orielton
147.5511,-42.7469,Orielton (East Orielton Road)
147.8244,-41.7197,Ormley
146.7475,-42.3367,Osterley
146.7114,-42.4814,Ouse (Millbrook)
147.2167,-43.1167,Oyster Cove
146.25,-41.2667,Paloona (Hec Pumping Station)
147.6094,-42.8689,Park Beach
146.6,-41.4,Parkham
146.5861,-41.3886,Parkham (Avenue Road)
146.65,-41.4333,Parkham East
145.6,-41.3,Parrawe
147.3,-41.3,Patersonia North
143.95,-40.0667,Pearshape
144.0231,-39.9397,Pegarah
144.0,-39.9667,Pegarah State School
145.1,-40.9167,Pelerine (Newington Park)
146.05,-41.1,Penguin
146.0617,-41.1344,Penguin (Ironcliffe Road)
146.0239,-41.1664,Penguin (Mount Gnomon)
146.7544,-42.1025,Penstock Lagoon (Pipeline)
147.1825,-41.5711,Perth (Forestry Nursery)
147.2,-41.55,Perth (Leighlands)
147.0,-43.2,Petcheys Bay
146.6636,-43.1867,Picton Valley (Spur 1 Road)
144.9317,-41.6608,Pieman Heads
147.35,-43.05,Piersons Point
145.5333,-42.3333,Pillinger
146.4833,-42.0833,Pine Tier
147.9353,-41.0825,Pioneer (Main Road)
147.1844,-41.075,Pipers Brook (Pipers Brook Road)
147.0967,-41.1131,Pipers River (Bay Of Fires)
147.1286,-41.0836,Pipers River (Yarrow Banks)
147.0,-42.75,Plenty (Kinvarra River)
146.9594,-41.7964,Poatina
147.0197,-41.8153,Poatina (Billopp)
146.9267,-41.8078,Poatina Information Centre
146.9167,-41.8167,Poatina Power Station
146.54,-41.1336,Point Sorrell
147.2667,-42.6667,Pontville (Shene)
147.85,-43.15,Port Arthur
147.8528,-43.1358,Port Arthur (Stewarts Bay)
147.1,-43.2,Port Cygnet
145.3836,-40.8528,Port Latta
146.6033,-41.1494,Port Sorell (Narawntapu National Park)
147.2833,-41.7,Powranna (Eskdale)
145.7,-41.15,Predlinna (Maweena)
147.7814,-43.055,Premaydena Hatchery
145.5453,-41.0953,Preolenna
146.0803,-41.2808,Preston
145.6667,-42.0833,Princess River
147.9492,-41.27,Pyengana (Forest Lodge Road)
147.9219,-41.2756,Pyengana (Sea View)
146.7278,-41.6706,Quamby Bluff
145.5456,-42.0961,Queenstown (South Queenstown)
145.5286,-42.0833,Queenstown (Upper Princess Creek)
145.6989,-41.6042,Que River
146.415,-41.3317,Railton (Cement Australia)
146.4164,-41.3528,Railton (Dowbiggin Street)
146.4225,-41.3469,Railton (Redwater Creek)
147.4667,-42.9167,Ralphs Bay
146.35,-42.6,Rasselas Valley
147.9397,-42.3619,Ravensdale
144.7325,-40.9744,Redpa (Linnanes Road)
145.3,-42.2,Regatta Point
147.2028,-41.5136,Relbia (Josef Chromy Wines)
145.1667,-41.9333,Remine (Trial Harbour)
145.4392,-41.7953,Renison Bell
147.1667,-41.15,Retreat (Pine View)
145.9997,-41.1964,Riana (Pine Road)
147.3961,-42.7631,Richmond (Brookbank)
147.4397,-42.7322,Richmond (Coal River)
147.5,-42.7,Richmond (Inverguharity)
147.4453,-42.7406,Richmond (Lowlands)
147.3817,-42.7578,Richmond (Strathayr)
145.8339,-41.1497,Ridgley
147.7353,-41.2439,Ringarooma (Charles Street)
147.3572,-42.8119,Risdon Vale (Poplar Road)
148.1,-42.1,Riversdale
147.05,-41.3833,Riverside North (Danbury Park)
144.9667,-40.7,Robbins Island
147.3833,-43.2167,Robeville
145.0333,-41.0333,Roger River Estate
145.0167,-41.05,Roger River (West)
147.435,-42.8911,Rokeby (Grange Road East)
147.4386,-42.8961,Rokeby (The Mall)
146.5,-42.1,Roscarbro
145.5333,-41.7667,Rosebery
145.5372,-41.7847,Rosebery (Gepp Street)
148.011,-41.8023,Rosemount Flat
147.6506,-41.4256,Roses Tier (Memory Road West)
147.25,-42.8333,Rosetta
146.9258,-41.4039,Rosevale
147.3667,-42.8667,Rosny
147.5,-42.05,Ross (Beaufront)
147.3,-42.0,Ross (Bendermeer)
147.4907,-42.0317,Ross (Macquarie River)
147.49,-42.0333,Ross (Macquarie River)
147.575,-42.1633,Ross (Mount Morriston)
147.3333,-42.0333,Ross (Plassy)
147.2772,-41.9736,Ross (Rose Villa)
147.7,-42.25,Ross (Tooms Lake)
147.1672,-42.3075,Rotherwood
146.9167,-41.1794,Rowella
147.6,-42.6667,Runnymede
147.5986,-42.6372,Runnymede (Whitemarsh)
148.0178,-40.8586,Rushy Lagoon (Cape Portland Road)
147.7239,-43.0294,Saltwater River
147.7242,-43.0189,Saltwater River (Convict Beach House)
147.7067,-42.9967,Saltwater River(Turners Point)
147.1797,-42.9964,Sandfly
147.4808,-43.0181,Sandford (Gellibrand Drive)
147.4667,-42.9333,Sandford Haven (Illangi)
147.5203,-42.9264,Sandford (Maydena)
147.9006,-42.6508,Sandspit River (Ringrove)
147.8675,-42.6831,Sandspit River (Wielangta Road)
147.9192,-40.0225,Sawyers Bay (Wickham)
148.1833,-41.4333,Scamander
148.3,-42.3,Schouten Island
147.5,-41.15,Scottsdale
146.8744,-41.4475,Selbourne (Kirnbrae)
146.6,-42.1,Serpentine
147.4953,-42.8586,Seven Mile Beach (Royal Hobart Golf Club
148.2833,-41.75,Seymour (Long Point)
146.8753,-42.2542,Shannon River (Hermitage)
147.0,-42.3,Shannon (Southern Field)
146.7,-42.7167,Sharpes Siding
146.3117,-41.3736,Sheffield (Avondale)
146.2667,-41.4333,Sheffield (Claude Road)
145.5281,-40.9892,Sisters Creek (Rulla)
145.0833,-40.8333,Smithton Aerodrome
145.1,-40.85,Smithton (Leesville)
145.1231,-40.8453,Smithton (Upper Havelock Street)
147.2236,-42.9397,Snake Plains
147.2611,-43.0678,Snug (Esplanade)
147.2019,-43.0914,Snug Plains (Cataract Falls)
147.2456,-43.0831,Snug (Powers Road)
147.2531,-43.0669,Snug Primary School
147.5594,-42.7975,Sorell (Abbatoirs)
147.5636,-42.7864,Sorell (Whitlea)
147.4167,-43.0167,South Arm
147.4167,-43.0225,South Arm (Half Moon Bay)
145.2161,-40.8842,South Forest (Plummers Road)
147.2953,-42.8994,South Hobart (Hillborough Road)
147.9583,-41.0228,South Mount Cameron (Gladstone Road)
146.0783,-41.4083,South Nietta
146.9725,-43.4225,Southport
146.9583,-43.4072,Southport (Huon Highway)
145.9639,-41.25,South Riana
145.9883,-41.2425,South Riana (Jansens Road)
147.5008,-41.2453,South Springfield
147.5,-41.2667,South Springfield (South Springfield For
146.1594,-41.2594,Sprent
147.49,-41.2142,Springfield
147.4711,-41.2356,Springfield (Ten Mile Track)
143.9667,-39.95,Spring Gully
145.2908,-40.7636,Stanley (Marine Esplanade)
145.2667,-40.8,Stanley (The Neck)
146.8831,-42.1592,Steppes (Christian Marsh)
146.8667,-42.05,Steppes (Forest Marsh)
146.8,-42.1,Steppes (Lagoon Of Islands)
146.8925,-42.105,Steppes (Old Post Office)
148.2672,-41.2842,St Helens (Glimpse Hill)
148.2381,-41.3161,St Helens (Kellraine)
148.3094,-41.3197,Stieglitz
148.3047,-41.3319,Stieglitz (Treatment Lagoons)
148.1833,-41.5797,St Marys (Cameron Street)
148.1825,-41.5817,St Marys (Clive Street)
148.1338,-41.5886,St Marys (Cullenswood)
148.1822,-41.5881,St Marys (Harefield Road)
148.2469,-41.5922,St Marys (Ponderosa)
147.6,-42.3833,Stonehenge
147.6936,-42.2683,Stonehouse
147.3908,-42.4031,Stonor
146.4203,-41.3936,Stoodley
147.355,-41.3303,St Patricks River (Targa Farm)
145.3358,-42.1556,Strahan (7 Vivian Street)
145.3172,-42.1522,Strahan (Andrew Street)
145.3167,-42.15,Strahan (Harvey Street)
145.3333,-42.15,Strahan (Union Steamship Company)
146.9047,-41.4883,Strathbridge (Meander River)
145.9825,-42.7411,Strathgordon (Gordon Power Station)
143.9217,-40.1192,Surprise Bay
146.0667,-42.2167,Surprise Valley
147.0192,-41.2858,Swan Bay
148.0683,-42.0694,Swansea (Belmont)
148.1708,-42.0883,Swansea (Dolphin Sands)
148.0442,-42.1994,Swansea (Kelvedon)
148.06,-42.0467,Swansea (The Grange)
148.3,-42.1,Swanwick
147.2646,-41.6365,Symmons Plains (South Esk River)
146.7319,-43.1003,Tahune Reserve
145.6167,-41.1833,Takone
147.8667,-43.0433,Taranna (Parks & Wildlife)
147.3967,-41.3108,Targa (Camden Road)
147.3803,-41.3144,Targa (Mountain Views)
147.3496,-42.9519,Taroona (Taroona Crescent)
146.3514,-42.3058,Tarraleah (No. 4 Bridge)
147.45,-41.3667,Tayene
147.3592,-42.6539,Tea Tree Point
147.4,-42.7,Tea Tree (Ring Farm)
147.3589,-42.6531,Tea Tree (The Point)
147.7672,-41.1219,Telita (Kanara Neika)
144.7394,-41.2194,Temma (Old Temma Farm)
144.7222,-41.1967,Temma (Temma Farm)
145.7206,-41.2181,Tewkesbury (1120 Oonah Road)
145.7133,-41.22,Tewkesbury (St Marys Plains)
147.0524,-41.9849,The Den
148.2767,-41.1617,The Gardens
147.9,-39.7667,The Hermatige
146.4675,-42.5425,The Settlement
144.84,-40.4472,Three Hummock Island
148.05,-40.1167,Thule
146.465,-42.7186,Tim Shea (Summit)
147.3075,-43.0344,Tinderbox (Tinderbox Road)
146.8003,-41.9664,Tods Corner
144.8858,-40.9506,Togari (Partridge Road)
144.8681,-40.9147,Togari (Renison Road)
147.7742,-40.9161,Tomahawk (Carisbrooke)
147.8278,-40.9486,Tomahawk (Wyambi)
147.5897,-41.1919,Tonganah (Clay Mine)
147.7831,-42.2133,Tooms Lake (Tooms River)
147.8667,-41.5333,Tower Hill
147.9092,-41.5811,Tower Hill (T1)
147.7047,-41.3189,Trenah (Gum Flat Road)
147.6989,-41.3175,Trenah (Wattle Banks)
147.9192,-42.5111,Triabunna (3 Boyle Street)
147.9347,-42.5436,Triabunna (Freestone Point)
147.8994,-42.5086,Triabunna (Salmons Flats)
145.1,-41.1,Trowutta
145.1089,-41.0436,Trowutta (Ringwood)
145.0667,-41.0597,Trowutta (Scotts Road)
147.4,-43.1667,Trumpeter Bay
147.6622,-41.1736,Tulendeena (Kapai Road)
145.6167,-41.7333,Tullah
145.6122,-41.7369,Tullah (Meredith Street)
145.6333,-41.7167,Tullah Mine Site
147.4,-42.1,Tunbridge
147.42,-42.1456,Tunbridge (Austin-Vale)
147.35,-42.1283,Tunbridge (Cheam)
147.3833,-42.1333,Tunbridge (Melrose)
147.4292,-42.1392,Tunbridge Post Office
147.4083,-42.4403,Tunnack (Blue Horizon)
147.4583,-42.4617,Tunnack Post Office
146.6703,-42.7253,Tyenna (Marriotts Falls Road)
146.6656,-42.7283,Tyenna (Tyenna Road)
146.1453,-41.1597,Ulverstone (Knights Road)
147.57,-41.4622,Upper Blessington
147.5756,-41.4592,Upper Blessington (Heathcote)
147.7364,-41.4425,Upper Esk (Gunns Road Jnctn)
147.7197,-41.4333,Upper Esk (Millybrook Lodge)
147.7192,-41.4342,Upper Esk (South Esk River)
145.9,-41.2333,Upper Natone
148.1936,-41.4397,Upper Scamander
148.2,-41.45,Upper Scamander
148.1,-41.3667,Urana
146.8667,-42.7667,Uxbridge
146.8803,-42.7561,Uxbridge (Peglers Corner)
147.1575,-43.2761,Verona Sands
147.3017,-42.0531,Verwood
147.286,-42.0572,Verwood (Isis River)
146.7092,-42.2564,Victoria Valley (Glenrowan)
147.2,-41.85,Viewpoint
146.7483,-42.1267,Waddamana Field Study Centre
147.5922,-40.9431,Waterhouse(Barooga)
147.6,-40.8,Waterhouse Island
146.9869,-43.1833,Wattle Grove
147.6222,-42.7611,Wattle Hill
146.5317,-42.4292,Wayatinah Power Station
146.4897,-42.3961,Wayatinah (Saltas)
146.4833,-42.3833,Wayatinah (Village)
147.46,-41.2517,Weelaty
146.6456,-41.4717,Weetah (Weetah Road)
147.9028,-41.1836,Weldborough
146.8303,-41.5128,Westbury (Birralee Road)
146.8125,-41.5239,Westbury (Valley View)
146.5244,-41.6419,Western Creek (Somer Hill)
146.7778,-42.6794,Westerway (Leesons Road)
145.5794,-42.0622,West Lyell
147.1393,-41.7206,Westmoore
146.0083,-41.1142,West Pine
145.5,-41.2,West Takone
147.0339,-41.5206,Westwood Bridge (Meander River)
147.15,-41.0167,Weymouth
147.1053,-41.0161,Weymouth (Tam O'Shanter)
148.0167,-40.1167,Whitemark
145.5,-41.8167,Williamsford
145.5167,-41.8333,Williamsford (Level 5)
146.1739,-41.3567,Wilmot (Back Road)
146.0,-41.55,Wilmot (Middlesex Plains)
147.0281,-41.3128,Windermere (Acacia House)
148.0167,-39.8489,Wingaroo
147.9433,-39.9211,Wingaroo (Markarna Park)
147.8333,-41.1,Winnaleah
147.8,-41.0167,Winnaleah (Banca)
147.2386,-43.1547,Woodbridge
147.2333,-43.1667,Woodbridge No 2
147.3833,-42.1833,Woodbury (Lowes Park)
147.4778,-42.1933,Woodbury (The Braes)
147.3881,-42.1758,Woodbury (Warringa)
147.3236,-42.1622,Woodbury (Warringa Old Tier Road)
147.4436,-41.2431,Woodlea Nursery
147.6164,-42.4628,Woodsdale
147.6072,-42.4783,Woodsdale (Stalworth)
147.1,-41.9833,Woods (Den)
147.1,-42.3,Woods (Quoin)
147.2,-41.7,Woolmers Settlement
147.1406,-41.7239,Woolmoor (Macquarie River)
145.7,-41.0,Wynyard Post Office
143.9331,-39.7058,Yambacoona
147.3133,-42.535,Yarlington (Blacks Pinnacle)
144.0788,-39.9633,Yarra Creek
145.7058,-41.1428,Yolla (Sea View)
147.5347,-42.265,York Plains (Handroyd)
147.4336,-42.2597,York Plains (Inverell)
147.465,-42.2681,York Plains (Wyndham)
